node_id,node_type,zone_id,x_coord,y_coord
10001,centroid,1,-77.03433592261736,38.9228678149352
10002,centroid,2,-77.05408278072566,38.97350417590416
10003,centroid,3,-77.03784011803756,38.984546401005765
10004,centroid,4,-77.07485444619454,38.909333940762224
10005,centroid,5,-77.10750911313873,38.92798173257248
10006,centroid,6,-77.04303821882453,38.91341227687934
10007,centroid,7,-76.97068772294907,38.85258058647187
10008,centroid,8,-77.03895376037566,38.9107868498236
10009,centroid,9,-77.03538543189093,38.880537758656274
10010,centroid,10,-76.99592766896887,38.88133536368966
10011,centroid,11,-77.07666946899869,38.92955185387891
10012,centroid,12,-77.07781437746294,38.92411450007507
10013,centroid,13,-77.09086802935175,38.92443328172321
10014,centroid,14,-77.08758851273933,38.91078007785234
10015,centroid,15,-77.02990225067761,38.93385212462879
10016,centroid,16,-77.01560985220944,38.9639746544305
10017,centroid,17,-77.0040854358982,38.83587726551991
10018,centroid,18,-77.01805158601803,38.86885040689046
10019,centroid,19,-76.98044450209838,38.89652217348819
10020,centroid,20,-76.99665498957496,38.89631404364673
10021,centroid,21,-76.99309718642625,38.94094172281215
10022,centroid,22,-76.99500421086195,38.94922031490093
10023,centroid,23,-77.0391830929325,38.92163935878092
10024,centroid,24,-77.00339292256069,38.88381958273963
10025,centroid,25,-77.01772253401292,38.92149936478376
10026,centroid,26,-77.02434366458583,38.92238677907779
10027,centroid,27,-77.0296299534775,38.92368258477177
10028,centroid,28,-77.04396237454236,38.92548178968003
10029,centroid,29,-77.01610471858235,38.971790105954575
10030,centroid,30,-77.06078828315765,38.90609760392472
10031,centroid,31,-77.07566140065033,38.91756122320903
10032,centroid,32,-77.02759420268644,38.91702231448404
10033,centroid,33,-77.0696207543458,38.90620873445872
10034,centroid,34,-77.06589988520142,38.923901786881096
10035,centroid,35,-77.05172396175792,38.92659522157065
10036,centroid,36,-77.03415325073537,38.91681135325753
10037,centroid,37,-77.08846638729874,38.94896336879133
10038,centroid,38,-77.0788896387143,38.93842966245712
